Entity,Code,Year,Primary Energy Consumption - TWh,Lat,Long
Belgium,BEL,2005,752.4763636,50.503887,4.469936
Belgium,BEL,2006,754.2791178,50.503887,4.469936
Belgium,BEL,2007,759.1688181,50.503887,4.469936
Belgium,BEL,2008,771.1225814,50.503887,4.469936
Belgium,BEL,2009,720.3107853,50.503887,4.469936
Belgium,BEL,2010,767.6554314,50.503887,4.469936
Belgium,BEL,2011,716.5005267,50.503887,4.469936
Belgium,BEL,2012,686.5403003,50.503887,4.469936
Belgium,BEL,2013,705.2107836,50.503887,4.469936
Belgium,BEL,2014,655.3198647,50.503887,4.469936
Belgium,BEL,2015,664.5733158,50.503887,4.469936
Belgium,BEL,2016,716.3160942,50.503887,4.469936
Belgium,BEL,2017,724.0229725,50.503887,4.469936
Belgium,BEL,2018,718.624205,50.503887,4.469936
Belgium,BEL,2019,740.9417522,50.503887,4.469936
Belgium,BEL,2020,608.5665214,50.503887,4.469936
Brazil,BRA,1965,269.2970478,-14.235004,-51.92528
Brazil,BRA,1966,293.7790683,-14.235004,-51.92528
Brazil,BRA,1967,304.3480953,-14.235004,-51.92528
Brazil,BRA,1968,348.0111169,-14.235004,-51.92528
Brazil,BRA,1969,379.9532081,-14.235004,-51.92528
Brazil,BRA,1970,440.5046222,-14.235004,-51.92528
Brazil,BRA,1971,481.7386383,-14.235004,-51.92528
Brazil,BRA,1972,554.9665967,-14.235004,-51.92528
Brazil,BRA,1973,661.6672617,-14.235004,-51.92528
Brazil,BRA,1974,722.81679,-14.235004,-51.92528
Brazil,BRA,1975,763.6794631,-14.235004,-51.92528
Brazil,BRA,1976,838.6899206,-14.235004,-51.92528
Brazil,BRA,1977,896.2747156,-14.235004,-51.92528
Brazil,BRA,1978,987.7843547,-14.235004,-51.92528
Brazil,BRA,1979,1069.406249,-14.235004,-51.92528
Brazil,BRA,1980,1091.086231,-14.235004,-51.92528
Brazil,BRA,1981,1063.697693,-14.235004,-51.92528
Brazil,BRA,1982,1116.45678,-14.235004,-51.92528
Brazil,BRA,1983,1138.541581,-14.235004,-51.92528
Brazil,BRA,1984,1222.396595,-14.235004,-51.92528
Brazil,BRA,1985,1301.654359,-14.235004,-51.92528
Brazil,BRA,1986,1387.887492,-14.235004,-51.92528
Brazil,BRA,1987,1429.370798,-14.235004,-51.92528
Brazil,BRA,1988,1483.960922,-14.235004,-51.92528
Brazil,BRA,1989,1513.827662,-14.235004,-51.92528
Brazil,BRA,1990,1488.863176,-14.235004,-51.92528
Brazil,BRA,1991,1546.030121,-14.235004,-51.92528
Brazil,BRA,1992,1618.264919,-14.235004,-51.92528
Brazil,BRA,1993,1690.598567,-14.235004,-51.92528
Brazil,BRA,1994,1776.658943,-14.235004,-51.92528
Brazil,BRA,1995,1865.465418,-14.235004,-51.92528
Brazil,BRA,1996,1969.714501,-14.235004,-51.92528
Brazil,BRA,1997,2082.24,-14.235004,-51.92528
Brazil,BRA,1998,2158.255915,-14.235004,-51.92528
Brazil,BRA,1999,2196.877197,-14.235004,-51.92528
Brazil,BRA,2000,2233.892298,-14.235004,-51.92528
Brazil,BRA,2001,2186.656185,-14.235004,-51.92528
Brazil,BRA,2002,2237.888518,-14.235004,-51.92528
Brazil,BRA,2003,2277.732745,-14.235004,-51.92528
Brazil,BRA,2004,2388.812381,-14.235004,-51.92528
Brazil,BRA,2005,2456.158262,-14.235004,-51.92528
Brazil,BRA,2006,2517.918969,-14.235004,-51.92528
Brazil,BRA,2007,2670.789218,-14.235004,-51.92528
Brazil,BRA,2008,2787.295214,-14.235004,-51.92528
Brazil,BRA,2009,2764.258317,-14.235004,-51.92528
Brazil,BRA,2010,3042.656244,-14.235004,-51.92528
Brazil,BRA,2011,3182.806344,-14.235004,-51.92528
Brazil,BRA,2012,3240.432575,-14.235004,-51.92528
Brazil,BRA,2013,3362.015422,-14.235004,-51.92528
Brazil,BRA,2014,3438.780364,-14.235004,-51.92528
Brazil,BRA,2015,3388.909456,-14.235004,-51.92528
Brazil,BRA,2016,3301.494117,-14.235004,-51.92528
Brazil,BRA,2017,3343.2621,-14.235004,-51.92528
Brazil,BRA,2018,3365.821933,-14.235004,-51.92528
Brazil,BRA,2019,3450.384183,-14.235004,-51.92528
Brazil,BRA,2020,3335.555303,-14.235004,-51.92528
Bulgaria,BGR,1965,119.5672328,42.733883,25.48583
Bulgaria,BGR,1966,128.2052067,42.733883,25.48583
Bulgaria,BGR,1967,148.9782617,42.733883,25.48583
Bulgaria,BGR,1968,166.7037283,42.733883,25.48583
Bulgaria,BGR,1969,185.7381372,42.733883,25.48583
Bulgaria,BGR,1970,208.9728008,42.733883,25.48583
Bulgaria,BGR,1971,217.6081103,42.733883,25.48583
Bulgaria,BGR,1972,223.9428206,42.733883,25.48583
Bulgaria,BGR,1973,232.61302,42.733883,25.48583
Bulgaria,BGR,1974,239.6023636,42.733883,25.48583
Bulgaria,BGR,1975,264.7206103,42.733883,25.48583
Bulgaria,BGR,1976,280.1764428,42.733883,25.48583
Bulgaria,BGR,1977,295.1426247,42.733883,25.48583
Bulgaria,BGR,1978,305.7477631,42.733883,25.48583
Bulgaria,BGR,1979,317.2911886,42.733883,25.48583
Bulgaria,BGR,1980,334.9582697,42.733883,25.48583
Bulgaria,BGR,1981,329.8412142,42.733883,25.48583
Bulgaria,BGR,1982,337.9372372,42.733883,25.48583
Bulgaria,BGR,1983,340.0909153,42.733883,25.48583
Bulgaria,BGR,1984,338.1037728,42.733883,25.48583
Bulgaria,BGR,1985,335.6933542,42.733883,25.48583
Bulgaria,BGR,1986,342.4965372,42.733883,25.48583
Bulgaria,BGR,1987,345.0971211,42.733883,25.48583
Bulgaria,BGR,1988,352.9457161,42.733883,25.48583
Bulgaria,BGR,1989,349.9356506,42.733883,25.48583
Bulgaria,BGR,1990,323.2242003,42.733883,25.48583
Bulgaria,BGR,1991,261.0514258,42.733883,25.48583
Bulgaria,BGR,1992,245.1778317,42.733883,25.48583
Bulgaria,BGR,1993,260.9956953,42.733883,25.48583
Bulgaria,BGR,1994,251.24498,42.733883,25.48583
Bulgaria,BGR,1995,270.2144189,42.733883,25.48583
Bulgaria,BGR,1996,268.9731458,42.733883,25.48583
Bulgaria,BGR,1997,254.9296758,42.733883,25.48583
Bulgaria,BGR,1998,244.5344686,42.733883,25.48583
Bulgaria,BGR,1999,213.5624528,42.733883,25.48583
Bulgaria,BGR,2000,215.8909161,42.733883,25.48583
Bulgaria,BGR,2001,223.2484236,42.733883,25.48583
Bulgaria,BGR,2002,217.8437333,42.733883,25.48583
Bulgaria,BGR,2003,226.0486486,42.733883,25.48583
Bulgaria,BGR,2004,218.8323833,42.733883,25.48583
Bulgaria,BGR,2005,236.6661203,42.733883,25.48583
Bulgaria,BGR,2006,241.2170392,42.733883,25.48583
Bulgaria,BGR,2007,233.9409047,42.733883,25.48583
Bulgaria,BGR,2008,230.0745617,42.733883,25.48583
Bulgaria,BGR,2009,201.0827117,42.733883,25.48583
Bulgaria,BGR,2010,209.2836992,42.733883,25.48583
Bulgaria,BGR,2011,222.7315339,42.733883,25.48583
Bulgaria,BGR,2012,211.2542128,42.733883,25.48583
Bulgaria,BGR,2013,195.3599936,42.733883,25.48583
Bulgaria,BGR,2014,208.5757681,42.733883,25.48583
Bulgaria,BGR,2015,221.6836189,42.733883,25.48583
Bulgaria,BGR,2016,210.0444981,42.733883,25.48583
Bulgaria,BGR,2017,214.8643736,42.733883,25.48583
Bulgaria,BGR,2018,214.446145,42.733883,25.48583
Bulgaria,BGR,2019,207.0514567,42.733883,25.48583
Bulgaria,BGR,2020,191.6513189,42.733883,25.48583
CIS,,1965,6902.169911,#N/A,#N/A
CIS,,1966,7339.637622,#N/A,#N/A
CIS,,1967,7714.980336,#N/A,#N/A
CIS,,1968,8001.394244,#N/A,#N/A
CIS,,1969,8353.558669,#N/A,#N/A
CIS,,1970,8787.364483,#N/A,#N/A
CIS,,1971,9219.433022,#N/A,#N/A
CIS,,1972,9694.171842,#N/A,#N/A
CIS,,1973,10187.24049,#N/A,#N/A
CIS,,1974,10749.67758,#N/A,#N/A
CIS,,1975,11282.07643,#N/A,#N/A
CIS,,1976,11720.66178,#N/A,#N/A
CIS,,1977,12244.95804,#N/A,#N/A
CIS,,1978,12772.34314,#N/A,#N/A
CIS,,1979,13122.12693,#N/A,#N/A
CIS,,1980,13414.24723,#N/A,#N/A
CIS,,1981,13699.58381,#N/A,#N/A
CIS,,1982,14042.96138,#N/A,#N/A
CIS,,1983,14338.13598,#N/A,#N/A
CIS,,1984,14875.51579,#N/A,#N/A
CIS,,1985,11972.27481,#N/A,#N/A
CIS,,1986,12243.66188,#N/A,#N/A
CIS,,1987,12597.58848,#N/A,#N/A
CIS,,1988,12880.92647,#N/A,#N/A
CIS,,1989,12889.33529,#N/A,#N/A
CIS,,1990,12680.81636,#N/A,#N/A
CIS,,1991,12457.29749,#N/A,#N/A
CIS,,1992,11927.60215,#N/A,#N/A
CIS,,1993,11020.22686,#N/A,#N/A
CIS,,1994,10048.85879,#N/A,#N/A
CIS,,1995,9455.424256,#N/A,#N/A
CIS,,1996,9148.007983,#N/A,#N/A
CIS,,1997,8629.084908,#N/A,#N/A
CIS,,1998,8611.618064,#N/A,#N/A
CIS,,1999,8719.638525,#N/A,#N/A
CIS,,2000,8805.187583,#N/A,#N/A
CIS,,2001,8983.239494,#N/A,#N/A
CIS,,2002,8960.320472,#N/A,#N/A
CIS,,2003,9166.097778,#N/A,#N/A
CIS,,2004,9314.5877,#N/A,#N/A
CIS,,2005,9345.859278,#N/A,#N/A
CIS,,2006,9688.010428,#N/A,#N/A
CIS,,2007,9811.674458,#N/A,#N/A
CIS,,2008,9817.695039,#N/A,#N/A
CIS,,2009,9410.007344,#N/A,#N/A
CIS,,2010,9786.966703,#N/A,#N/A
CIS,,2011,10198.44343,#N/A,#N/A
CIS,,2012,10305.80043,#N/A,#N/A
CIS,,2013,10148.28333,#N/A,#N/A
CIS,,2014,10228.34302,#N/A,#N/A
CIS,,2015,10113.36366,#N/A,#N/A
CIS,,2016,10245.76158,#N/A,#N/A
CIS,,2017,10362.04547,#N/A,#N/A
CIS,,2018,10855.88812,#N/A,#N/A
CIS,,2019,10804.99701,#N/A,#N/A
CIS,,2020,10310.60102,#N/A,#N/A
Canada,CAN,1965,1367.865847,56.130366,-106.346771
Canada,CAN,1966,1455.304137,56.130366,-106.346771
Canada,CAN,1967,1522.281658,56.130366,-106.346771
Canada,CAN,1968,1621.126734,56.130366,-106.346771
Canada,CAN,1969,1718.320181,56.130366,-106.346771
Canada,CAN,1970,1840.16142,56.130366,-106.346771
Canada,CAN,1971,1897.775676,56.130366,-106.346771
Canada,CAN,1972,2041.289317,56.130366,-106.346771
Canada,CAN,1973,2216.747987,56.130366,-106.346771
Canada,CAN,1974,2284.76738,56.130366,-106.346771
Canada,CAN,1975,2251.901553,56.130366,-106.346771
Canada,CAN,1976,2357.539235,56.130366,-106.346771
Canada,CAN,1977,2494.073014,56.130366,-106.346771
Canada,CAN,1978,2539.722994,56.130366,-106.346771
Canada,CAN,1979,2613.791251,56.130366,-106.346771
Canada,CAN,1980,2663.874213,56.130366,-106.346771
Canada,CAN,1981,2644.917106,56.130366,-106.346771
Canada,CAN,1982,2565.251427,56.130366,-106.346771
Canada,CAN,1983,2548.875488,56.130366,-106.346771
Canada,CAN,1984,2710.798651,56.130366,-106.346771
Canada,CAN,1985,2798.547847,56.130366,-106.346771
Canada,CAN,1986,2824.224333,56.130366,-106.346771
Canada,CAN,1987,2915.371881,56.130366,-106.346771
Canada,CAN,1988,3035.769764,56.130366,-106.346771
Canada,CAN,1989,3069.160928,56.130366,-106.346771
Canada,CAN,1990,2949.624586,56.130366,-106.346771
Canada,CAN,1991,2959.070836,56.130366,-106.346771
Canada,CAN,1992,3038.600675,56.130366,-106.346771
Canada,CAN,1993,3114.682497,56.130366,-106.346771
Canada,CAN,1994,3233.616533,56.130366,-106.346771
Canada,CAN,1995,3313.245947,56.130366,-106.346771
Canada,CAN,1996,3401.853694,56.130366,-106.346771
Canada,CAN,1997,3420.464686,56.130366,-106.346771
Canada,CAN,1998,3373.895267,56.130366,-106.346771
Canada,CAN,1999,3480.983644,56.130366,-106.346771
Canada,CAN,2000,3575.489711,56.130366,-106.346771
Canada,CAN,2001,3504.30625,56.130366,-106.346771
Canada,CAN,2002,3622.584906,56.130366,-106.346771
Canada,CAN,2003,3643.051167,56.130366,-106.346771
Canada,CAN,2004,3698.817853,56.130366,-106.346771
Canada,CAN,2005,3728.009586,56.130366,-106.346771
Canada,CAN,2006,3705.6313,56.130366,-106.346771
Canada,CAN,2007,3840.392208,56.130366,-106.346771
Canada,CAN,2008,3801.960678,56.130366,-106.346771
Canada,CAN,2009,3651.337325,56.130366,-106.346771
Canada,CAN,2010,3687.473125,56.130366,-106.346771
Canada,CAN,2011,3826.84835,56.130366,-106.346771
Canada,CAN,2012,3836.774394,56.130366,-106.346771
Canada,CAN,2013,3928.385089,56.130366,-106.346771
Canada,CAN,2014,3942.823811,56.130366,-106.346771
Canada,CAN,2015,3962.271067,56.130366,-106.346771
Canada,CAN,2016,3918.644006,56.130366,-106.346771
Canada,CAN,2017,3956.462864,56.130366,-106.346771
Canada,CAN,2018,4010.741619,56.130366,-106.346771
Canada,CAN,2019,4014.245622,56.130366,-106.346771
Canada,CAN,2020,3785.897697,56.130366,-106.346771
Central America,,1965,50.68853306,#N/A,#N/A
Central America,,1966,51.55573167,#N/A,#N/A
Central America,,1967,54.55888556,#N/A,#N/A
Central America,,1968,56.04339194,#N/A,#N/A
Central America,,1969,59.90606944,#N/A,#N/A
Central America,,1970,62.48517167,#N/A,#N/A
Central America,,1971,65.39084667,#N/A,#N/A
Central America,,1972,71.29024361,#N/A,#N/A
Central America,,1973,74.78579278,#N/A,#N/A
Central America,,1974,76.93950194,#N/A,#N/A
Central America,,1975,84.38243444,#N/A,#N/A
Central America,,1976,87.766655,#N/A,#N/A
Central America,,1977,88.65855917,#N/A,#N/A
Central America,,1978,92.77516361,#N/A,#N/A
Central America,,1979,94.92554583,#N/A,#N/A
Central America,,1980,92.3218925,#N/A,#N/A
Central America,,1981,93.52331083,#N/A,#N/A
Central America,,1982,93.16251611,#N/A,#N/A
Central America,,1983,93.38376194,#N/A,#N/A
Central America,,1984,94.43181667,#N/A,#N/A
Central America,,1985,96.71657944,#N/A,#N/A
Central America,,1986,100.1593939,#N/A,#N/A
Central America,,1987,106.6728844,#N/A,#N/A
Central America,,1988,105.8644919,#N/A,#N/A
Central America,,1989,112.5623378,#N/A,#N/A
Central America,,1990,116.5203844,#N/A,#N/A
Central America,,1991,123.3639594,#N/A,#N/A
Central America,,1992,135.2301403,#N/A,#N/A
Central America,,1993,145.2047519,#N/A,#N/A
Central America,,1994,154.0657958,#N/A,#N/A
Central America,,1995,166.265165,#N/A,#N/A
Central America,,1996,168.8211808,#N/A,#N/A
Central America,,1997,178.099075,#N/A,#N/A
Central America,,1998,197.6889931,#N/A,#N/A
Central America,,1999,204.3348711,#N/A,#N/A
Central America,,2000,213.4136153,#N/A,#N/A
Central America,,2001,220.7512956,#N/A,#N/A
Central America,,2002,223.9590261,#N/A,#N/A
Central America,,2003,234.0536561,#N/A,#N/A
Central America,,2004,240.836025,#N/A,#N/A
Central America,,2005,241.6132775,#N/A,#N/A
Central America,,2006,255.4349469,#N/A,#N/A
Central America,,2007,267.72162,#N/A,#N/A
Central America,,2008,274.4293769,#N/A,#N/A
Central America,,2009,269.1339456,#N/A,#N/A
Central America,,2010,280.2564003,#N/A,#N/A
Central America,,2011,294.7831408,#N/A,#N/A
Central America,,2012,304.50247,#N/A,#N/A
Central America,,2013,306.9744989,#N/A,#N/A
Central America,,2014,317.4086006,#N/A,#N/A
Central America,,2015,346.0036161,#N/A,#N/A
Central America,,2016,360.4474014,#N/A,#N/A
Central America,,2017,370.9893375,#N/A,#N/A
Central America,,2018,376.72997,#N/A,#N/A
Central America,,2019,397.9673733,#N/A,#N/A
Central America,,2020,360.7076931,#N/A,#N/A
Chile,CHL,1965,72.31644083,-35.675147,-71.542969
Chile,CHL,1966,77.53356611,-35.675147,-71.542969
Chile,CHL,1967,79.04430778,-35.675147,-71.542969
Chile,CHL,1968,78.85179917,-35.675147,-71.542969
Chile,CHL,1969,84.92007028,-35.675147,-71.542969
Chile,CHL,1970,89.62954111,-35.675147,-71.542969
Chile,CHL,1971,96.89002833,-35.675147,-71.542969
Chile,CHL,1972,100.0381967,-35.675147,-71.542969
Chile,CHL,1973,96.20299139,-35.675147,-71.542969
Chile,CHL,1974,95.15845111,-35.675147,-71.542969
Chile,CHL,1975,85.69564278,-35.675147,-71.542969
Chile,CHL,1976,90.10091194,-35.675147,-71.542969
Chile,CHL,1977,93.44204889,-35.675147,-71.542969
Chile,CHL,1978,98.93188111,-35.675147,-71.542969
Chile,CHL,1979,102.2362611,-35.675147,-71.542969
Chile,CHL,1980,105.5670372,-35.675147,-71.542969
Chile,CHL,1981,108.3206653,-35.675147,-71.542969
Chile,CHL,1982,99.12204806,-35.675147,-71.542969
Chile,CHL,1983,101.8281603,-35.675147,-71.542969
Chile,CHL,1984,106.5419939,-35.675147,-71.542969
Chile,CHL,1985,108.0361589,-35.675147,-71.542969
Chile,CHL,1986,112.8780689,-35.675147,-71.542969
Chile,CHL,1987,118.4271969,-35.675147,-71.542969
Chile,CHL,1988,132.223895,-35.675147,-71.542969
Chile,CHL,1989,145.8780822,-35.675147,-71.542969
Chile,CHL,1990,153.6791067,-35.675147,-71.542969
Chile,CHL,1991,172.1820403,-35.675147,-71.542969
Chile,CHL,1992,190.4716033,-35.675147,-71.542969
Chile,CHL,1993,201.4173006,-35.675147,-71.542969
Chile,CHL,1994,211.6970972,-35.675147,-71.542969
Chile,CHL,1995,228.1568944,-35.675147,-71.542969
Chile,CHL,1996,242.1007978,-35.675147,-71.542969
Chile,CHL,1997,276.9415292,-35.675147,-71.542969
Chile,CHL,1998,278.1385408,-35.675147,-71.542969
Chile,CHL,1999,290.0811525,-35.675147,-71.542969
Chile,CHL,2000,306.6954697,-35.675147,-71.542969
Chile,CHL,2001,308.7557542,-35.675147,-71.542969
Chile,CHL,2002,319.5585136,-35.675147,-71.542969
Chile,CHL,2003,317.7227003,-35.675147,-71.542969
Chile,CHL,2004,333.8915997,-35.675147,-71.542969
Chile,CHL,2005,346.9542744,-35.675147,-71.542969
Chile,CHL,2006,370.4812072,-35.675147,-71.542969
Chile,CHL,2007,378.5160744,-35.675147,-71.542969
Chile,CHL,2008,375.1804253,-35.675147,-71.542969
Chile,CHL,2009,367.4219867,-35.675147,-71.542969
Chile,CHL,2010,369.0303972,-35.675147,-71.542969
Chile,CHL,2011,401.2048147,-35.675147,-71.542969
Chile,CHL,2012,410.1310706,-35.675147,-71.542969
Chile,CHL,2013,414.1981381,-35.675147,-71.542969
Chile,CHL,2014,406.2413847,-35.675147,-71.542969
Chile,CHL,2015,415.3506844,-35.675147,-71.542969
Chile,CHL,2016,435.7758761,-35.675147,-71.542969
Chile,CHL,2017,438.8355214,-35.675147,-71.542969
Chile,CHL,2018,456.6185875,-35.675147,-71.542969
Chile,CHL,2019,467.9222347,-35.675147,-71.542969
Chile,CHL,2020,446.3329203,-35.675147,-71.542969
China,CHN,1965,1532.234221,35.86166,104.195397
China,CHN,1966,1665.278172,35.86166,104.195397
China,CHN,1967,1497.594716,35.86166,104.195397
China,CHN,1968,1512.597278,35.86166,104.195397
China,CHN,1969,1841.017832,35.86166,104.195397
China,CHN,1970,2357.390679,35.86166,104.195397
China,CHN,1971,2794.913564,35.86166,104.195397
China,CHN,1972,3012.931361,35.86166,104.195397
China,CHN,1973,3180.293278,35.86166,104.195397
China,CHN,1974,3279.293075,35.86166,104.195397
China,CHN,1975,3672.626008,35.86166,104.195397
China,CHN,1976,3866.9065,35.86166,104.195397
China,CHN,1977,4216.884531,35.86166,104.195397
China,CHN,1978,4624.286161,35.86166,104.195397
China,CHN,1979,4763.12395,35.86166,104.195397
China,CHN,1980,4856.288269,35.86166,104.195397
China,CHN,1981,4790.984639,35.86166,104.195397
China,CHN,1982,5002.700283,35.86166,104.195397
China,CHN,1983,5324.023219,35.86166,104.195397
China,CHN,1984,5712.492444,35.86166,104.195397
China,CHN,1985,6178.472933,35.86166,104.195397
China,CHN,1986,6475.315453,35.86166,104.195397
China,CHN,1987,6983.135242,35.86166,104.195397
China,CHN,1988,7500.792536,35.86166,104.195397
China,CHN,1989,7870.660242,35.86166,104.195397
China,CHN,1990,7972.524286,35.86166,104.195397
China,CHN,1991,8375.780811,35.86166,104.195397
China,CHN,1992,8820.224283,35.86166,104.195397
China,CHN,1993,9497.170794,35.86166,104.195397
China,CHN,1994,10081.18577,35.86166,104.195397
China,CHN,1995,10390.95515,35.86166,104.195397
China,CHN,1996,10932.13214,35.86166,104.195397
China,CHN,1997,10995.7533,35.86166,104.195397
China,CHN,1998,11010.80904,35.86166,104.195397
China,CHN,1999,11396.77669,35.86166,104.195397
China,CHN,2000,11792.54484,35.86166,104.195397
China,CHN,2001,12456.0517,35.86166,104.195397
China,CHN,2002,13569.20185,35.86166,104.195397
China,CHN,2003,15801.74687,35.86166,104.195397
China,CHN,2004,18485.28209,35.86166,104.195397
China,CHN,2005,21000.44408,35.86166,104.195397
China,CHN,2006,23023.88091,35.86166,104.195397
China,CHN,2007,25023.78166,35.86166,104.195397
China,CHN,2008,25957.17396,35.86166,104.195397
China,CHN,2009,27091.71123,35.86166,104.195397
China,CHN,2010,28969.49281,35.86166,104.195397
China,CHN,2011,31261.94269,35.86166,104.195397
China,CHN,2012,32513.60717,35.86166,104.195397
China,CHN,2013,33717.93872,35.86166,104.195397
China,CHN,2014,34673.24003,35.86166,104.195397
China,CHN,2015,35148.30725,35.86166,104.195397
China,CHN,2016,35730.98006,35.86166,104.195397
China,CHN,2017,36890.12969,35.86166,104.195397
China,CHN,2018,38215.71647,35.86166,104.195397
China,CHN,2019,39452.42492,35.86166,104.195397
China,CHN,2020,40404.44303,35.86166,104.195397
Colombia,COL,1965,88.26236639,4.570868,-74.297333
Colombia,COL,1966,96.17327806,4.570868,-74.297333
Colombia,COL,1967,102.3840392,4.570868,-74.297333
Colombia,COL,1968,107.8615686,4.570868,-74.297333
Colombia,COL,1969,109.7226561,4.570868,-74.297333
Colombia,COL,1970,119.7040003,4.570868,-74.297333
Colombia,COL,1971,117.6516411,4.570868,-74.297333
Colombia,COL,1972,132.1540175,4.570868,-74.297333
Colombia,COL,1973,131.9636706,4.570868,-74.297333
Colombia,COL,1974,147.8770056,4.570868,-74.297333
Colombia,COL,1975,150.923585,4.570868,-74.297333
Colombia,COL,1976,157.2222733,4.570868,-74.297333
Colombia,COL,1977,160.7921364,4.570868,-74.297333
Colombia,COL,1978,171.9971347,4.570868,-74.297333
Colombia,COL,1979,182.7138058,4.570868,-74.297333
Colombia,COL,1980,185.8365672,4.570868,-74.297333
Colombia,COL,1981,190.2510061,4.570868,-74.297333
Colombia,COL,1982,198.9450819,4.570868,-74.297333
Colombia,COL,1983,209.095195,4.570868,-74.297333
Colombia,COL,1984,214.6645019,4.570868,-74.297333
Colombia,COL,1985,223.1681556,4.570868,-74.297333
Colombia,COL,1986,230.4473372,4.570868,-74.297333
Colombia,COL,1987,250.5602111,4.570868,-74.297333
Colombia,COL,1988,250.7381278,4.570868,-74.297333
Colombia,COL,1989,263.8291753,4.570868,-74.297333
Colombia,COL,1990,246.7274256,4.570868,-74.297333
Colombia,COL,1991,256.2602092,4.570868,-74.297333
Colombia,COL,1992,268.0367017,4.570868,-74.297333
Colombia,COL,1993,295.1002142,4.570868,-74.297333
Colombia,COL,1994,316.8370408,4.570868,-74.297333
Colombia,COL,1995,321.7538322,4.570868,-74.297333
Colombia,COL,1996,330.0086489,4.570868,-74.297333
Colombia,COL,1997,340.3033647,4.570868,-74.297333
